#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
c_rio_grande_del_sur;Rió Grande del Sur;Rió Grande del Sur;Rió Grande del Sur;;Rió Grande del Sur;;;;;;;;;x
c_rio_grande_del_sur_adj;Rió Grande del Surian;;Rió Grande del Surer;;;;;;;;;;;x
c_rio_negro;Río Negro;Río Negro;Río Negro;;Río Negro;;;;;;;;;x
c_rio_negro_adj;Río Negrian;;Río Negrer;;;;;;;;;;;x
c_rio_pardo;Rio Pardo;Rio Pardo;Rio Pardo;;Rio Pardo;;;;;;;;;x
c_rio_pardo_adj;Rio Pardian;;Rio Parder;;;;;;;;;;;x
c_rio_quinto;Rio Quinto;Rio Quinto;Rio Quinto;;Rio Quinto;;;;;;;;;x
c_rio_quinto_adj;Rio Quintian;;Rio Quinter;;;;;;;;;;;x
c_rio_seco;Rio Seco;Rio Seco;Rio Seco;;Rio Seco;;;;;;;;;x
c_rio_seco_adj;Rio Secian;;Rio Secer;;;;;;;;;;;x
c_rio_turbio;Río Turbio;Río Turbio;Río Turbio;;Río Turbio;;;;;;;;;x
c_rio_turbio_adj;Río Turbian;;Río Turber;;;;;;;;;;;x
c_rio_verde;Rio Verde;Rio Verde;Rio Verde;;Rio Verde;;;;;;;;;x
c_rio_verde_adj;Rio Verdean;;Rio Verder;;;;;;;;;;;x
c_rivadavia;Rivadavia;Rivadavia;Rivadavia;;Rivadavia;;;;;;;;;x
c_rivadavia_adj;Rivadavian;;rivadaver;;;;;;;;;;;x
c_rivera;Rivera;Rivera;Rivera;;Rivera;;;;;;;;;x
c_rivera_adj;Riveran;;riverer;;;;;;;;;;;x
c_rocha;Rocha;Rocha;Rocha;;Rocha;;;;;;;;;x
c_rocha_adj;Rochan;;rocher;;;;;;;;;;;x
c_rorainopolis;Rorainópolis;Rorainópolis;Rorainópolis;;Rorainópolis;;;;;;;;;x
c_rorainopolis_adj;Rorainópolisian;;rorainópoliser;;;;;;;;;;;x
c_rosana;Rosana;Rosana;Rosana;;Rosana;;;;;;;;;x
c_rosana_adj;Rosanan;;rosaner;;;;;;;;;;;x
c_rosario;Rosario;Rosario;Rosario;;Rosario;;;;;;;;;x
c_rosario_adj;Rosarian;;rosarer;;;;;;;;;;;x
c_rosario_do_sul;Rosário do Sul;Rosário do Sul;Rosário do Sul;;Rosário do Sul;;;;;;;;;x
c_rosario_do_sul_adj;Rosário do Sulian;;Rosário do Suler;;;;;;;;;;;x
c_sabino;Sabino;Sabino;Sabino;;Sabino;;;;;;;;;x
c_sabino_adj;Sabinian;;sabiner;;;;;;;;;;;x
c_saladillo;Saladillo;Saladillo;Saladillo;;Saladillo;;;;;;;;;x
c_saladillo_adj;Saladillian;;saladiller;;;;;;;;;;;x
c_salesopolis;Salesópolis;Salesópolis;;Salesópolis;;;;;;;;;x
c_salesopolis_adj;Salesopolitan;Salepoliter;;;;;;;;;;;x
c_salgueiro;Salgueiro;Salgueiro;Salgueiro;;Salgueiro;;;;;;;;;x
c_salgueiro_adj;Salgueirian;;salgueirer;;;;;;;;;;;x
c_salinas;Salinas;Salinas;Salinas;;Salinas;;;;;;;;;x
c_salinas_adj;Salinasian;;salinaser;;;;;;;;;;;x
c_salinopolis;Salinopólis;Salinopólis;Salinopólis;;Salinopólis;;;;;;;;;x
c_salinopolis_adj;Salinopólisian;;salinopóliser;;;;;;;;;;;x
c_salliquelo;Salliquelo;Salliquelo;Salliquelo;;Salliquelo;;;;;;;;;x
c_salliquelo_adj;Salliquelian;;salliqueler;;;;;;;;;;;x
c_salta;Salta;Salta;Salta;;Salta;;;;;;;;;x
c_salta_adj;Saltan;;salter;;;;;;;;;;;x
c_salto;Salto;Salto;Salto;;Salto;;;;;;;;;x
c_salto_adj;Saltian;;salter;;;;;;;;;;;x
c_salvador;Salvador;Salvador;Salvador;;Salvador;;;;;;;;;x
c_salvador_adj;Salvadorian;;salvadorer;;;;;;;;;;;x
c_san_antonio;San Antonio;San Antonio;San Antonio;;San Antonio;;;;;;;;;x
c_san_antonio_adj;San Antonian;;San Antoner;;;;;;;;;;;x
c_san_antonio_2;San Antonio;San Antonio;San Antonio;;San Antonio;;;;;;;;;x
c_san_antonio_2_adj;San Antonian;;San Antoner;;;;;;;;;;;x
c_san_borja;San Borja;San Borja;San Borja;;San Borja;;;;;;;;;x
c_san_borja_adj;San Borjan;;San Borjer;;;;;;;;;;;x
c_san_felipe;San Felipe;San Felipe;San Felipe;;San Felipe;;;;;;;;;x
c_san_felipe_adj;San Felipean;;San Feliper;;;;;;;;;;;x
c_san_javier;San Javier;San Javier;San Javier;;San Javier;;;;;;;;;x
c_san_javier_adj;San Javierian;;San Javierer;;;;;;;;;;;x
c_san_jeronimo;San Jerónimo;San Jerónimo;San Jerónimo;;San Jerónimo;;;;;;;;;x
c_san_jeronimo_adj;San Jerónimian;;San Jerónimer;;;;;;;;;;;x
c_san_jose;San José;San José;San José;;San José;;;;;;;;;x
c_san_jose_adj;San Joséian;;San Joséer;;;;;;;;;;;x
c_san_juan;San Juan;San Juan;San Juan;;San Juan;;;;;;;;;x
c_san_juan_adj;San Juanian;;San Juaner;;;;;;;;;;;x
c_san_julian;San Julian;San Julian;San Julian;;San Julian;;;;;;;;;x
c_san_julian_adj;San Julianian;;San Julianer;;;;;;;;;;;x
c_san_justo;San Justo;San Justo;San Justo;;San Justo;;;;;;;;;x
c_san_justo_adj;San Justian;;San Juster;;;;;;;;;;;x
c_san_martin;San Martín;San Martín;San Martín;;San Martín;;;;;;;;;x
c_san_martin_adj;San Martínian;;San Martíner;;;;;;;;;;;x
c_san_pedro;San Pedro;San Pedro;San Pedro;;San Pedro;;;;;;;;;x
c_san_pedro_adj;San Pedrian;;San Pedrer;;;;;;;;;;;x
c_san_pedro_de_atacama;San Pedro de Atacama;San Pedro de Atacama;San Pedro de Atacama;;San Pedro de Atacama;;;;;;;;;x
c_san_pedro_de_atacama_adj;San Pedro de Atacaman;;San Pedro de Atacamer;;;;;;;;;;;x
c_san_rafael;San Rafael;San Rafael;San Rafael;;San Rafael;;;;;;;;;x
c_san_rafael_adj;San Rafaelian;;San Rafaeler;;;;;;;;;;;x
c_san_tome;San Tome;San Tome;San Tome;;San Tome;;;;;;;;;x
c_san_tome_adj;San Tomean;;San Tomer;;;;;;;;;;;x
c_sanquianga;Sanquianga;Sanquianga;Sanquianga;;Sanquianga;;;;;;;;;x
c_sanquianga_adj;Sanquiangan;;sanquianger;;;;;;;;;;;x
c_santa_barbara;Santa Bárbara;Santa Bárbara;Santa Bárbara;;Santa Bárbara;;;;;;;;;x
c_santa_barbara_adj;Santa Bárbaran;;Santa Bárbarer;;;;;;;;;;;x
c_santa_cruz;Santa Cruz;Santa Cruz;Santa Cruz;;Santa Cruz;;;;;;;;;x
c_santa_cruz_adj;Santa Cruzian;;Santa Cruzer;;;;;;;;;;;x
c_santa_cruz_de_galapagos;Santa Cruz de Galapagos;Santa Cruz de Galapagos;Santa Cruz de Galapagos;;Santa Cruz de Galapagos;;;;;;;;;x
c_santa_cruz_de_galapagos_adj;Santa Cruz de Galapagosian;;Santa Cruz de Galapagoser;;;;;;;;;;;x
c_santa_cruz_do_sul;Santa Cruz do Sul;Santa Cruz do Sul;Santa Cruz do Sul;;Santa Cruz do Sul;;;;;;;;;x
c_santa_cruz_do_sul_adj;Santa Cruz do Sulian;;Santa Cruz do Suler;;;;;;;;;;;x
c_santa_elena;Santa Elena;Santa Elena;Santa Elena;;Santa Elena;;;;;;;;;x
c_santa_elena_adj;Santa Elenan;;Santa Elener;;;;;;;;;;;x
c_santa_fe;Santa Fe;Santa Fe;Santa Fe;;Santa Fe;;;;;;;;;x
c_santa_fe_adj;Santa Fean;;Santa Fer;;;;;;;;;;;x
c_santa_isabel;Santa Isabel;Santa Isabel;Santa Isabel;;Santa Isabel;;;;;;;;;x
c_santa_isabel_adj;Santa Isabelian;;Santa Isabeler;;;;;;;;;;;x
c_santa_maria;Santa Maria;Santa Maria;Santa Maria;;Santa Maria;;;;;;;;;x
c_santa_maria_adj;Santa Marian;;Santa Marer;;;;;;;;;;;x
c_santa_maria_da_boa_vista;Santa Maria da Boa Vista;Santa Maria da Boa Vista;Santa Maria da Boa Vista;;Santa Maria da Boa Vista;;;;;;;;;x
c_santa_maria_da_boa_vista_adj;Santa Maria da Boa Vistan;;Santa Maria da Boa Vister;;;;;;;;;;;x
c_santa_rosa;Santa Rosa;Santa Rosa;Santa Rosa;;Santa Rosa;;;;;;;;;x
c_santa_rosa_adj;Santa Rosan;;Santa Roser;;;;;;;;;;;x
c_santa_rosa_2;Santa Rosa;Santa Rosa;Santa Rosa;;Santa Rosa;;;;;;;;;x
c_santa_rosa_2_adj;Santa Rosan;;Santa Roser;;;;;;;;;;;x
c_santana;Santana;Santana;Santana;;Santana;;;;;;;;;x
c_santana_adj;Santanan;;santaner;;;;;;;;;;;x
c_santana_do_livramento;Sant'Ana do Livramento;Sant'Ana do Livramento;Sant'Ana do Livramento;;Sant'Ana do Livramento;;;;;;;;;x
c_santana_do_livramento_adj;Sant'Ana do Livramentian;;Sant'Ana do Livramenter;;;;;;;;;;;x
c_santarem;Santarém;Santarém;Santarém;;Santarém;;;;;;;;;x
c_santarem_adj;Santarémian;;santarémer;;;;;;;;;;;x
c_santiago;Santiago;Santiago;Santiago;;Santiago;;;;;;;;;x
c_santiago_adj;Santiagian;;santiager;;;;;;;;;;;x
c_santiago_do_boqueirao;Santiago do Boqueirão;Santiago do Boqueirão;Santiago do Boqueirão;;Santiago do Boqueirão;;;;;;;;;x
c_santiago_do_boqueirao_adj;Santiago do Boqueirãian;;Santiago do Boqueirãer;;;;;;;;;;;x
c_santistevan;Santistevan;Santistevan;Santistevan;;Santistevan;;;;;;;;;x
c_santistevan_adj;Santistevanian;;santistevaner;;;;;;;;;;;x
c_santo_amaro;Santo Amaro;Santo Amaro;Santo Amaro;;Santo Amaro;;;;;;;;;x
c_santo_amaro_adj;Santo Amarian;;Santo Amarer;;;;;;;;;;;x
c_santo_angelo;Santo Ângelo;Santo Ângelo;Santo Ângelo;;Santo Ângelo;;;;;;;;;x
c_santo_angelo_adj;Santo Ângelian;;Santo Ângeler;;;;;;;;;;;x
c_santo_antonio;Santo Antonio;Santo Antonio;Santo Antonio;;Santo Antonio;;;;;;;;;x
c_santo_antonio_adj;Santo Antonian;;Santo Antoner;;;;;;;;;;;x
c_santo_antonio_2;Santo Antônio;Santo Antônio;Santo Antônio;;Santo Antônio;;;;;;;;;x
c_santo_antonio_2_adj;Santo Antônian;;Santo Antôner;;;;;;;;;;;x
c_santo_antonio_da_platina;Santo Antônio da Platina;Santo Antônio da Platina;Santo Antônio da Platina;;Santo Antônio da Platina;;;;;;;;;x
c_santo_antonio_da_platina_adj;Santo Antônio da Platinan;;Santo Antônio da Platiner;;;;;;;;;;;x
c_santos;Santos;Santos;Santos;;Santos;;;;;;;;;x
c_santos_adj;Santosian;;santoser;;;;;;;;;;;x
c_santos_dumont;Santos Dumont;Santos Dumont;Santos Dumont;;Santos Dumont;;;;;;;;;x
c_santos_dumont_adj;Santos Dumontian;;Santos Dumonter;;;;;;;;;;;x
c_sao_borja;São Borja;São Borja;São Borja;;São Borja;;;;;;;;;x
c_sao_borja_adj;São Borjan;;São Borjer;;;;;;;;;;;x
c_sao_carlos;São Carlos;São Carlos;São Carlos;;São Carlos;;;;;;;;;x
c_sao_carlos_adj;São Carlosian;;São Carloser;;;;;;;;;;;x
c_sao_desiderio;São Desidério;São Desidério;São Desidério;;São Desidério;;;;;;;;;x
c_sao_desiderio_adj;São Desidérian;;São Desidérer;;;;;;;;;;;x
c_sao_felix_do_xingu;São Felix do Xingu;São Felix do Xingu;São Felix do Xingu;;São Felix do Xingu;;;;;;;;;x
c_sao_felix_do_xingu_adj;São Felix do Xingian;;São Felix do Xinger;;;;;;;;;;;x
c_sao_fidelis;São Fidelis;São Fidelis;São Fidelis;;São Fidelis;;;;;;;;;x
c_sao_fidelis_adj;São Fidelisian;;São Fideliser;;;;;;;;;;;x
c_sao_gabriel;São Gabriel;São Gabriel;São Gabriel;;São Gabriel;;;;;;;;;x
c_sao_gabriel_adj;São Gabrielian;;São Gabrieler;;;;;;;;;;;x
c_sao_gabriel_cachoeira;São Gabriel Cachoeira;São Gabriel Cachoeira;São Gabriel Cachoeira;;São Gabriel Cachoeira;;;;;;;;;x
c_sao_gabriel_cachoeira_adj;São Gabriel Cachoeiran;;São Gabriel Cachoeirer;;;;;;;;;;;x
c_sao_goncalo;São Gonçalo;São Gonçalo;São Gonçalo;;São Gonçalo;;;;;;;;;x
c_sao_goncalo_adj;São Gonçalian;;São Gonçaler;;;;;;;;;;;x
c_sao_gotardo;São Gotardo;São Gotardo;São Gotardo;;São Gotardo;;;;;;;;;x
c_sao_gotardo_adj;São Gotardian;;São Gotarder;;;;;;;;;;;x
c_sao_joao_da_barra;São João da Barra;São João da Barra;São João da Barra;;São João da Barra;;;;;;;;;x
c_sao_joao_da_barra_adj;São João da Barran;;São João da Barrer;;;;;;;;;;;x
c_sao_joao_da_boa_vista;São João da Boa Vista;São João da Boa Vista;São João da Boa Vista;;São João da Boa Vista;;;;;;;;;x
c_sao_joao_da_boa_vista_adj;São João da Boa Vistan;;São João da Boa Vister;;;;;;;;;;;x
c_sao_joao_del_rei;São João Del-Rei;São João Del-Rei;São João Del-Rei;;São João Del-Rei;;;;;;;;;x
c_sao_joao_del_rei_adj;São João Del-Rian;;São João Del-Rer;;;;;;;;;;;x
c_sao_joaquim;São Joaquim;São Joaquim;São Joaquim;;São Joaquim;;;;;;;;;x
c_sao_joaquim_adj;São Joaquimian;;São Joaquimer;;;;;;;;;;;x
c_sao_jose_da_terra_firme;São José da Terra Firme;São José da Terra Firme;São José da Terra Firme;;São José da Terra Firme;;;;;;;;;x
c_sao_jose_da_terra_firme_adj;São José da Terra Firmean;;São José da Terra Firmer;;;;;;;;;;;x
c_sao_jose_do_barreiro;São Jose do Barreiro;São Jose do Barreiro;São Jose do Barreiro;;São Jose do Barreiro;;;;;;;;;x
c_sao_jose_do_barreiro_adj;São Jose do Barreirian;;São Jose do Barreirer;;;;;;;;;;;x
c_sao_jose_do_rio_preto;São José do Rio Preto;São José do Rio Preto;São José do Rio Preto;;São José do Rio Preto;;;;;;;;;x
c_sao_jose_do_rio_preto_adj;São José do Rio Pretian;;São José do Rio Preter;;;;;;;;;;;x
c_sao_jose_dos_campos;São José dos Campos;São José dos Campos;São José dos Campos;;São José dos Campos;;;;;;;;;x
c_sao_jose_dos_campos_adj;São José dos Camposian;;São José dos Camposer;;;;;;;;;;;x
c_sao_lourenco;São Lourenco;São Lourenco;São Lourenco;;São Lourenco;;;;;;;;;x
c_sao_lourenco_adj;São Lourencian;;São Lourencer;;;;;;;;;;;x
c_sao_luis;São Luís;São Luís;São Luís;;São Luís;;;;;;;;;x
c_sao_luis_adj;São Luísian;;São Luíser;;;;;;;;;;;x
c_sao_luiz_gonzaga;São Luiz Gonzaga;São Luiz Gonzaga;São Luiz Gonzaga;;São Luiz Gonzaga;;;;;;;;;x
c_sao_luiz_gonzaga_adj;São Luiz Gonzagan;;São Luiz Gonzager;;;;;;;;;;;x
c_sao_matheus;São Matheus;São Matheus;São Matheus;;São Matheus;;;;;;;;;x
c_sao_matheus_adj;São Matheusian;;São Matheuser;;;;;;;;;;;x
c_sao_miguel_das_missoes;São Miguel das Missões;São Miguel das Missões;São Miguel das Missões;;São Miguel das Missões;;;;;;;;;x
c_sao_miguel_das_missoes_adj;São Miguel das Missõesian;;São Miguel das Missõeser;;;;;;;;;;;x
c_sao_miguel_do_oeste;São Miguel do Oeste;São Miguel do Oeste;São Miguel do Oeste;;São Miguel do Oeste;;;;;;;;;x
c_sao_miguel_do_oeste_adj;São Miguel do Oestean;;São Miguel do Oester;;;;;;;;;;;x
c_sao_miguel_dos_campos;São Miguel dos Campos;São Miguel dos Campos;São Miguel dos Campos;;São Miguel dos Campos;;;;;;;;;x
c_sao_miguel_dos_campos_adj;São Miguel dos Camposian;;São Miguel dos Camposer;;;;;;;;;;;x
c_sao_nicolau;São Nicolau;São Nicolau;São Nicolau;;São Nicolau;;;;;;;;;x
c_sao_nicolau_adj;São Nicolian;;São Nicoler;;;;;;;;;;;x
c_sao_paulo;São Paulo;São Paulo;São Paulo;;São Paulo;;;;;;;;;x
c_sao_paulo_adj;São Paulian;;São Pauler;;;;;;;;;;;x
c_sao_raimundo_nonato;São Raimundo Nonato;São Raimundo Nonato;São Raimundo Nonato;;São Raimundo Nonato;;;;;;;;;x
c_sao_raimundo_nonato_adj;São Raimundo Nonatian;;São Raimundo Nonater;;;;;;;;;;;x
c_sao_sebastiao_do_paraiso;São Sebastião do Paraíso;São Sebastião do Paraíso;São Sebastião do Paraíso;;São Sebastião do Paraíso;;;;;;;;;x
c_sao_sebastiao_do_paraiso_adj;São Sebastião do Paraísian;;São Sebastião do Paraíser;;;;;;;;;;;x
c_sao_vicente;São Vicente;São Vicente;São Vicente;;São Vicente;;;;;;;;;x
c_sao_vicente_adj;São Vicentean;;São Vicenter;;;;;;;;;;;x
c_sapucaia;Sapucaia;Sapucaia;Sapucaia;;Sapucaia;;;;;;;;;x
c_sapucaia_adj;Sapucaian;;sapucer;;;;;;;;;;;x
c_satipo;Satipo;Satipo;Satipo;;Satipo;;;;;;;;;x
c_satipo_adj;Satipian;;satiper;;;;;;;;;;;x
c_seabra;Seabra;Seabra;Seabra;;Seabra;;;;;;;;;x
c_seabra_adj;Seabran;;seabrer;;;;;;;;;;;x
c_sento_se;Sento Sé;Sento Sé;Sento Sé;;Sento Sé;;;;;;;;;x
c_sento_se_adj;Sento Séian;;Sento Séer;;;;;;;;;;;x
c_sergipana;Sergipana;Sergipana;Sergipana;;Sergipana;;;;;;;;;x
c_sergipana_adj;Sergipanan;;sergipaner;;;;;;;;;;;x
c_serra_dourada;Serra Dourada;Serra Dourada;Serra Dourada;;Serra Dourada;;;;;;;;;x
c_serra_dourada_adj;Serra Douradan;;Serra Dourader;;;;;;;;;;;x
c_serrana;Serrana;Serrana;Serrana;;Serrana;;;;;;;;;x
c_serrana_adj;Serranan;;serraner;;;;;;;;;;;x
c_serro;Serro;Serro;Serro;;Serro;;;;;;;;;x
c_serro_adj;Serrian;;serrer;;;;;;;;;;;x
c_sierra_grande;Sierra Grande;Sierra Grande;Sierra Grande;;Sierra Grande;;;;;;;;;x
c_sierra_grande_adj;Sierra Grandean;;Sierra Grander;;;;;;;;;;;x
c_sincora;Sincora;Sincora;Sincora;;Sincora;;;;;;;;;x
c_sincora_adj;Sincoran;;sincorer;;;;;;;;;;;x
c_sinop;Sinop;Sinop;Sinop;;Sinop;;;;;;;;;x
c_sinop_adj;Sinopian;;sinoper;;;;;;;;;;;x
c_sobradinho;Sobradinho;;;;;;;;;;;;x
c_sobradinho_adj;Sobradinian;;;;;;;;;;;;x
c_soledade;Soledade;Soledade;Soledade;;Soledade;;;;;;;;;x
c_soledade_adj;Soledadean;;soledader;;;;;;;;;;;x
c_soriano;Soriano;Soriano;Soriano;;Soriano;;;;;;;;;x
c_soriano_adj;Sorianian;;sorianer;;;;;;;;;;;x
c_sorocaba;Sorocaba;Sorocaba;Sorocaba;;Sorocaba;;;;;;;;;x
c_sorocaba_adj;Sorocaban;;sorocaber;;;;;;;;;;;x
c_sorriso;Sorriso;Sorriso;Sorriso;;Sorriso;;;;;;;;;x
c_sorriso_adj;Sorrisian;;sorriser;;;;;;;;;;;x
c_soure;Soure;Soure;Soure;;Soure;;;;;;;;;x
c_soure_adj;Sourean;;sourer;;;;;;;;;;;x
c_stanley;Stanley;Stanley;Stanley;;Stanley;;;;;;;;;x
c_stanley_adj;Stanleian;;stanleer;;;;;;;;;;;x
c_suape;Suape;Suape;Suape;;Suape;;;;;;;;;x
c_suape_adj;Suapean;;suaper;;;;;;;;;;;x
c_suarez;Suarez;Suarez;Suarez;;Suarez;;;;;;;;;x
c_suarez_adj;Suarezian;;suarezer;;;;;;;;;;;x
c_sucre;Sucre;Sucre;Sucre;;Sucre;;;;;;;;;x
c_sucre_adj;Sucrean;;sucrer;;;;;;;;;;;x
c_sullana;Sullana;Sullana;Sullana;;Sullana;;;;;;;;;x
c_sullana_adj;Sullanan;;sullaner;;;;;;;;;;;x
c_tabatinga;Tabatinga;Tabatinga;Tabatinga;;Tabatinga;;;;;;;;;x
c_tabatinga_adj;Tabatingan;;tabatinger;;;;;;;;;;;x
c_tacna;Tacna;Tacna;Tacna;;Tacna;;;;;;;;;x
c_tacna_adj;Tacnan;;tacner;;;;;;;;;;;x
c_tacuarembo;Tacuarembó;Tacuarembó;Tacuarembó;;Tacuarembó;;;;;;;;;x
c_tacuarembo_adj;Tacuarembóian;;tacuarembóer;;;;;;;;;;;x
c_taiobeiras;Taiobeiras;Taiobeiras;Taiobeiras;;Taiobeiras;;;;;;;;;x
c_taiobeiras_adj;Taiobeirasian;;taiobeiraser;;;;;;;;;;;x
c_talca;Talca;Talca;Talca;;Talca;;;;;;;;;x
c_talca_adj;Talcan;;talcer;;;;;;;;;;;x
c_taltal;Taltal;Taltal;Taltal;;Taltal;;;;;;;;;x
c_taltal_adj;Taltalian;;taltaler;;;;;;;;;;;x
c_tandil;Tandil;Tandil;Tandil;;Tandil;;;;;;;;;x
c_tandil_adj;Tandilian;;tandiler;;;;;;;;;;;x
c_tapaua;Tapaúa;Tapaúa;Tapaúa;;Tapaúa;;;;;;;;;x
c_tapaua_adj;Tapaúan;;tapaúer;;;;;;;;;;;x
c_tapirai;Tapiraí;Tapiraí;Tapiraí;;Tapiraí;;;;;;;;;x
c_tapirai_adj;Tapiraíian;;tapiraíer;;;;;;;;;;;x
c_tarauaca;Tarauacá;Tarauacá;Tarauacá;;Tarauacá;;;;;;;;;x
c_tarauaca_adj;Tarauacáian;;tarauacáer;;;;;;;;;;;x
c_tarija;Tarija;Tarija;Tarija;;Tarija;;;;;;;;;x
c_tarija_adj;Tarijan;;tarijer;;;;;;;;;;;x
c_tarma;Tarma;Tarma;Tarma;;Tarma;;;;;;;;;x
c_tarma_adj;Tarman;;tarmer;;;;;;;;;;;x
c_taubate;Taubaté;Taubaté;Taubaté;;Taubaté;;;;;;;;;x
c_taubate_adj;Taubatéian;;taubatéer;;;;;;;;;;;x
c_tecka;Tecka;Tecka;Tecka;;Tecka;;;;;;;;;x
c_tecka_adj;Teckan;;tecker;;;;;;;;;;;x
c_telemaco_borba;Telêmaco Borba;Telêmaco Borba;Telêmaco Borba;;Telêmaco Borba;;;;;;;;;x
c_telemaco_borba_adj;Telêmaco Borban;;Telêmaco Borber;;;;;;;;;;;x
c_telsen;Telsen;Telsen;Telsen;;Telsen;;;;;;;;;x
c_telsen_adj;Telsenian;;telsener;;;;;;;;;;;x
c_temuco;Temuco;Temuco;Temuco;;Temuco;;;;;;;;;x
c_temuco_adj;Temucian;;temucer;;;;;;;;;;;x
c_teofilo_otoni;Teófilo Otoni;Teófilo Otoni;Teófilo Otoni;;Teófilo Otoni;;;;;;;;;x
c_teofilo_otoni_adj;Teófilo Otonian;;Teófilo Otoner;;;;;;;;;;;x
c_teresina;Teresina;Teresina;Teresina;;Teresina;;;;;;;;;x
c_teresina_adj;Teresinan;;teresiner;;;;;;;;;;;x
c_teresopolis;Teresópolis;Teresópolis;Teresópolis;;Teresópolis;;;;;;;;;x
c_teresopolis_adj;Teresópolisian;;teresópoliser;;;;;;;;;;;x
c_tierra_amarilla;Tierra Amarilla;Tierra Amarilla;Tierra Amarilla;;Tierra Amarilla;;;;;;;;;x
c_tierra_amarilla_adj;Tierra Amarillan;;Tierra Amariller;;;;;;;;;;;x
c_tigre;Tigre;Tigre;Tigre;;Tigre;;;;;;;;;x
c_tigre_adj;Tigrean;;tigrer;;;;;;;;;;;x
c_timaukel;Timaukel;Timaukel;Timaukel;;Timaukel;;;;;;;;;x
c_timaukel_adj;Timaukelian;;timaukeler;;;;;;;;;;;x
c_timbira;Timbira;Timbira;Timbira;;Timbira;;;;;;;;;x
c_timbira_adj;Timbiran;;timbirer;;;;;;;;;;;x
c_tocache;Tocache;Tocache;Tocache;;Tocache;;;;;;;;;x
c_tocache_adj;Tocachean;;tocacher;;;;;;;;;;;x
c_tocopilla;Tocopilla;Tocopilla;Tocopilla;;Tocopilla;;;;;;;;;x
c_tocopilla_adj;Tocopillan;;tocopiller;;;;;;;;;;;x
c_toledo;Toledo;Toledo;Toledo;;Toledo;;;;;;;;;x
c_toledo_adj;Toledian;;toleder;;;;;;;;;;;x
c_tonantins;Tonantins;Tonantins;Tonantins;;Tonantins;;;;;;;;;x
c_tonantins_adj;Tonantinsian;;tonantinser;;;;;;;;;;;x
c_torres;Torres;Torres;Torres;;Torres;;;;;;;;;x
c_torres_adj;Torresian;;torreser;;;;;;;;;;;x
c_touros;Touros;Touros;Touros;;Touros;;;;;;;;;x
c_touros_adj;Tourosian;;touroser;;;;;;;;;;;x
c_trairao;Trairão;Trairão;Trairão;;Trairão;;;;;;;;;x
c_trairao_adj;Trairãian;;trairãer;;;;;;;;;;;x
c_trancado;Trancado;Trancado;Trancado;;Trancado;;;;;;;;;x
c_trancado_adj;Trancadian;;trancader;;;;;;;;;;;x
c_treinta_y_tres;Treinta y Trés;Treinta y Trés;Treinta y Trés;;Treinta y Trés;;;;;;;;;x
c_treinta_y_tres_adj;Treinta y Trésian;;Treinta y Tréser;;;;;;;;;;;x
c_trelew;Trelew;Trelew;Trelew;;Trelew;;;;;;;;;x
c_trelew_adj;Trelewian;;trelewer;;;;;;;;;;;x
c_trenque_lauquen;Trenque Lauquen;Trenque Lauquen;Trenque Lauquen;;Trenque Lauquen;;;;;;;;;x
c_trenque_lauquen_adj;Trenque Lauquenian;;Trenque Lauquener;;;;;;;;;;;x
c_tres_arroyos;Tres Arroyos;Tres Arroyos;Tres Arroyos;;Tres Arroyos;;;;;;;;;x
c_tres_arroyos_adj;Tres Arroyosian;;Tres Arroyoser;;;;;;;;;;;x
c_tres_cerros;Tres Cerros;Tres Cerros;Tres Cerros;;Tres Cerros;;;;;;;;;x
c_tres_cerros_adj;Tres Cerrosian;;Tres Cerroser;;;;;;;;;;;x
c_tres_lagoas;Três Lagoas;Três Lagoas;Três Lagoas;;Três Lagoas;;;;;;;;;x
c_tres_lagoas_adj;Três Lagoasian;;Três Lagoaser;;;;;;;;;;;x
c_tres_lagoas_2;Três Lagoas;Três Lagoas;Três Lagoas;;Três Lagoas;;;;;;;;;x
c_tres_lagoas_2_adj;Três Lagoasian;;Três Lagoaser;;;;;;;;;;;x
c_tres_rios;Três Rios;Três Rios;Três Rios;;Três Rios;;;;;;;;;x
c_tres_rios_adj;Três Riosian;;Três Rioser;;;;;;;;;;;x
c_trujillo;Trujillo;Trujillo;Trujillo;;Trujillo;;;;;;;;;x
c_trujillo_adj;Trujillian;;trujiller;;;;;;;;;;;x
c_tsachilas;Tsáchilas;Tsáchilas;Tsáchilas;;Tsáchilas;;;;;;;;;x
c_tsachilas_adj;Tsáchilasian;;tsáchilaser;;;;;;;;;;;x
c_tubarao;Tubarão;Tubarão;Tubarão;;Tubarão;;;;;;;;;x
c_tubarao_adj;Tubarãian;;tubarãer;;;;;;;;;;;x
c_tucano;Tucano;;;;;;;;;;;;x
c_tucano_adj;Tucanian;;;;;;;;;;;;x
c_tucuman;Tucuman;Tucuman;Tucuman;;Tucuman;;;;;;;;;x
c_tucuman_adj;Tucumanian;;tucumaner;;;;;;;;;;;x
c_tucurui;Tucuruí;Tucuruí;Tucuruí;;Tucuruí;;;;;;;;;x
c_tucurui_adj;Tucuruíian;;tucuruíer;;;;;;;;;;;x
c_tumaco;Tumaco;Tumaco;Tumaco;;Tumaco;;;;;;;;;x
