#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
b_alto_rio_senguer;Alto Río Senguer;Alto Río Senguer;Alto Río Senguer;;Alto Río Senguer;;;;;;;;;x
b_alto_rio_senguer_adj;Alto Río Senguerian;;Alto Río Senguerer;;;;;;;;;;;x
b_alto_santo;Alto Santo;Alto Santo;Alto Santo;;Alto Santo;;;;;;;;;x
b_alto_santo_adj;Alto Santian;;Alto Santer;;;;;;;;;;;x
b_alto_selva_alegre;Alto Selva Alegre;Alto Selva Alegre;Alto Selva Alegre;;Alto Selva Alegre;;;;;;;;;x
b_alto_selva_alegre_adj;Alto Selva Alegrean;;Alto Selva Alegrer;;;;;;;;;;;x
b_alto_yavari;Alto Yavarí;Alto Yavarí;Alto Yavarí;;Alto Yavarí;;;;;;;;;x
b_alto_yavari_adj;Alto Yavaríian;;Alto Yavaríer;;;;;;;;;;;x
b_altolandia;Altolandia;Altolandia;Altolandia;;Altolandia;;;;;;;;;x
b_altolandia_adj;Altolandian;;altolander;;;;;;;;;;;x
b_altonia;Altônia;Altônia;Altônia;;Altônia;;;;;;;;;x
b_altonia_adj;Altônian;;altôner;;;;;;;;;;;x
b_altos;Altos;Altos;Altos;;Altos;;;;;;;;;x
b_altos_adj;Altosian;;altoser;;;;;;;;;;;x
b_altos_de_chipon;Altos de Chipon;Altos de Chipon;Altos de Chipon;;Altos de Chipon;;;;;;;;;x
b_altos_de_chipon_adj;Altos de Chiponian;;Altos de Chiponer;;;;;;;;;;;x
b_alvares_machado;Alvares Machado;Alvares Machado;Alvares Machado;;Alvares Machado;;;;;;;;;x
b_alvares_machado_adj;Alvares Machadian;;Alvares Machader;;;;;;;;;;;x
b_alvear;Alvear;Alvear;Alvear;;Alvear;;;;;;;;;x
b_alvear_adj;Alvearian;;alvearer;;;;;;;;;;;x
b_alvear_2;Alvear;Alvear;Alvear;;Alvear;;;;;;;;;x
b_alvear_2_adj;Alvearian;;alvearer;;;;;;;;;;;x
b_alves;Alves;Alves;Alves;;Alves;;;;;;;;;x
b_alves_adj;Alvesian;;alveser;;;;;;;;;;;x
b_alvinopolis;Alvinópolis;Alvinópolis;Alvinópolis;;Alvinópolis;;;;;;;;;x
b_alvinopolis_adj;Alvinópolisian;;alvinópoliser;;;;;;;;;;;x
b_alvorada;Alvorada;Alvorada;Alvorada;;Alvorada;;;;;;;;;x
b_alvorada_adj;Alvoradan;;alvorader;;;;;;;;;;;x
b_alvorada_2;Alvorada;Alvorada;Alvorada;;Alvorada;;;;;;;;;x
b_alvorada_2_adj;Alvoradan;;alvorader;;;;;;;;;;;x
b_alvorada_3;Alvorada;Alvorada;Alvorada;;Alvorada;;;;;;;;;x
b_alvorada_3_adj;Alvoradan;;alvorader;;;;;;;;;;;x
b_amado_bahia;Amado Bahia;Amado Bahia;Amado Bahia;;Amado Bahia;;;;;;;;;x
b_amado_bahia_adj;Amado Bahian;;Amado Baher;;;;;;;;;;;x
b_amajari;Amajari;Amajari;Amajari;;Amajari;;;;;;;;;x
b_amajari_adj;Amajarian;;amajarer;;;;;;;;;;;x
b_amana;Amana;Amana;Amana;;Amana;;;;;;;;;x
b_amana_adj;Amanan;;amaner;;;;;;;;;;;x
b_amandaba;Amandaba;Amandaba;Amandaba;;Amandaba;;;;;;;;;x
b_amandaba_adj;Amandaban;;amandaber;;;;;;;;;;;x
b_amaniu;Amaniú;Amaniú;Amaniú;;Amaniú;;;;;;;;;x
b_amaniu_adj;Amaniúian;;amaniúer;;;;;;;;;;;x
b_amantikiria;Amantikiria;Amantikiria;Amantikiria;;Amantikiria;;;;;;;;;x
b_amantikiria_adj;Amantikirian;;amantikirer;;;;;;;;;;;x
b_amaraji;Amaraji;Amaraji;Amaraji;;Amaraji;;;;;;;;;x
b_amaraji_adj;Amarajian;;amarajer;;;;;;;;;;;x
b_amaral_ferrador;Amaral Ferrador;Amaral Ferrador;Amaral Ferrador;;Amaral Ferrador;;;;;;;;;x
b_amaral_ferrador_adj;Amaral Ferradorian;;Amaral Ferradorer;;;;;;;;;;;x
b_amarante;Amarante;Amarante;Amarante;;Amarante;;;;;;;;;x
b_amarante_adj;Amarantean;;amaranter;;;;;;;;;;;x
b_amarante_2;Amarante;Amarante;Amarante;;Amarante;;;;;;;;;x
b_amarante_2_adj;Amarantean;;amaranter;;;;;;;;;;;x
b_amarante_3;Amarante;Amarante;Amarante;;Amarante;;;;;;;;;x
b_amarante_3_adj;Amarantean;;amaranter;;;;;;;;;;;x
b_amarga;Amarga;Amarga;Amarga;;Amarga;;;;;;;;;x
b_amarga_adj;Amargan;;amarger;;;;;;;;;;;x
b_amatura;Amaturá;Amaturá;Amaturá;;Amaturá;;;;;;;;;x
b_amatura_adj;Amaturáian;;amaturáer;;;;;;;;;;;x
b_ambato;Ambato;Ambato;Ambato;;Ambato;;;;;;;;;x
b_ambato_adj;Ambatian;;ambater;;;;;;;;;;;x
b_ambe;Ambé;Ambé;Ambé;;Ambé;;;;;;;;;x
b_ambe_adj;Ambéian;;ambéer;;;;;;;;;;;x
b_ambe_2;Ambé;Ambé;Ambé;;Ambé;;;;;;;;;x
b_ambe_2_adj;Ambéian;;ambéer;;;;;;;;;;;x
b_ambo;Ambo;Ambo;Ambo;;Ambo;;;;;;;;;x
b_ambo_adj;Ambian;;amber;;;;;;;;;;;x
b_ambrosio;Ambrosio;Ambrosio;Ambrosio;;Ambrosio;;;;;;;;;x
b_ambrosio_adj;Ambrosian;;ambroser;;;;;;;;;;;x
b_ameghino;Ameghino;Ameghino;Ameghino;;Ameghino;;;;;;;;;x
b_ameghino_adj;Ameghinian;;ameghiner;;;;;;;;;;;x
b_ameghino_2;Ameghino;Ameghino;Ameghino;;Ameghino;;;;;;;;;x
b_ameghino_2_adj;Ameghinian;;ameghiner;;;;;;;;;;;x
b_ameliopolis;Ameliopolis;Ameliopolis;Ameliopolis;;Ameliopolis;;;;;;;;;x
b_ameliopolis_adj;Ameliopolisian;;ameliopoliser;;;;;;;;;;;x
b_america;America;America;America;;America;;;;;;;;;x
b_america_adj;American;;americer;;;;;;;;;;;x
b_america_dourada;América Dourada;América Dourada;América Dourada;;América Dourada;;;;;;;;;x
b_america_dourada_adj;América Douradan;;América Dourader;;;;;;;;;;;x
b_americo;Américo;Américo;Américo;;Américo;;;;;;;;;x
b_americo_adj;Américian;;américer;;;;;;;;;;;x
b_americo_brasiliense;Américo Brasiliense;;;;;;;;;;;;x
b_americo_brasiliense; American Brasiiliensean;;;;;;;;;;;x
b_ametista_do_sul;Ametista do Sul;Ametista do Sul;Ametista do Sul;;Ametista do Sul;;;;;;;;;x
b_ametista_do_sul_adj;Ametista do Sulian;;Ametista do Suler;;;;;;;;;;;x
b_ametistas;Ametistas;Ametistas;Ametistas;;Ametistas;;;;;;;;;x
b_ametistas_adj;Ametistasian;;ametistaser;;;;;;;;;;;x
b_amontoada;Amontoada;Amontoada;Amontoada;;Amontoada;;;;;;;;;x
b_amontoada_adj;Amontoadan;;amontoader;;;;;;;;;;;x
b_amorim;Amorim;Amorim;Amorim;;Amorim;;;;;;;;;x
b_amorim_adj;Amorimian;;amorimer;;;;;;;;;;;x
b_amotape;Amotape;Amotape;Amotape;;Amotape;;;;;;;;;x
b_amotape_adj;Amotapean;;amotaper;;;;;;;;;;;x
b_amparo;Amparo;Amparo;Amparo;;Amparo;;;;;;;;;x
b_amparo_adj;Amparian;;amparer;;;;;;;;;;;x
b_amparo_2;Amparo;Amparo;Amparo;;Amparo;;;;;;;;;x
b_amparo_2_adj;Amparian;;amparer;;;;;;;;;;;x
b_ampere;Amperê;Amperê;Amperê;;Amperê;;;;;;;;;x
b_ampere_adj;Amperêian;;amperêer;;;;;;;;;;;x
b_ana_dias;Ana Dias;Ana Dias;Ana Dias;;Ana Dias;;;;;;;;;x
b_ana_dias_adj;Ana Diasian;;Ana Diaser;;;;;;;;;;;x
b_ana_paula;Ana Paula;Ana Paula;Ana Paula;;Ana Paula;;;;;;;;;x
b_ana_paula_adj;Ana Paulan;;Ana Pauler;;;;;;;;;;;x
b_anage;Anagé;Anagé;Anagé;;Anagé;;;;;;;;;x
b_anage_adj;Anagéian;;anagéer;;;;;;;;;;;x
b_anajas;Anajas;Anajas;Anajas;;Anajas;;;;;;;;;x
b_anajas_adj;Anajasian;;anajaser;;;;;;;;;;;x
b_anajas_2;Anajás;Anajás;Anajás;;Anajás;;;;;;;;;x
b_anajas_2_adj;Anajásian;;anajáser;;;;;;;;;;;x
b_anama;Anamã;Anamã;Anamã;;Anamã;;;;;;;;;x
b_anama_adj;Anamense;;anamenser;;;;;;;;;;;x
b_analandia;Analandia;Analandia;Analandia;;Analandia;;;;;;;;;x
b_analandia_adj;Analandian;;analander;;;;;;;;;;;x
b_ananas;Ananás;Ananás;Ananás;;Ananás;;;;;;;;;x
b_ananas_adj;Ananásian;;ananáser;;;;;;;;;;;x
b_anapolis;Anapolis;Anapolis;Anapolis;;Anapolis;;;;;;;;;x
b_anapolis_adj;Anapolisian;;anapoliser;;;;;;;;;;;x
b_anastacio;Anastácio;Anastácio;Anastácio;;Anastácio;;;;;;;;;x
b_anastacio_adj;Anastácian;;anastácer;;;;;;;;;;;x
b_anaua;Anaúa;Anaúa;Anaúa;;Anaúa;;;;;;;;;x
b_anaua_adj;Anaúan;;anaúer;;;;;;;;;;;x
b_anaurilandia;Anaurilândia;Anaurilândia;Anaurilândia;;Anaurilândia;;;;;;;;;x
b_anaurilandia_adj;Anaurilândian;;anaurilânder;;;;;;;;;;;x
b_anavilhanas;Anavilhanas;Anavilhanas;Anavilhanas;;Anavilhanas;;;;;;;;;x
b_anavilhanas_adj;Anavilhanasian;;anavilhanaser;;;;;;;;;;;x
b_anchieta;Anchieta;Anchieta;Anchieta;;Anchieta;;;;;;;;;x
b_anchieta_adj;Anchietan;;anchieter;;;;;;;;;;;x
b_anchorena;Anchorena;Anchorena;Anchorena;;Anchorena;;;;;;;;;x
b_anchorena_adj;Anchorenan;;anchorener;;;;;;;;;;;x
b_ancoraimes;Ancoraimes;Ancoraimes;Ancoraimes;;Ancoraimes;;;;;;;;;x
b_ancoraimes_adj;Ancoraimesian;;ancoraimeser;;;;;;;;;;;x
b_ancud;Ancud;Ancud;Ancud;;Ancud;;;;;;;;;x
b_ancud_adj;Ancudian;;ancuder;;;;;;;;;;;x
b_andacollo;Andacollo;Andacollo;Andacollo;;Andacollo;;;;;;;;;x
b_andacollo_adj;Andacollian;;andacoller;;;;;;;;;;;x
b_andagala;Andagala;Andagala;Andagala;;Andagala;;;;;;;;;x
b_andagala_adj;Andagalan;;andagaler;;;;;;;;;;;x
b_andagua;Andagua;Andagua;Andagua;;Andagua;;;;;;;;;x
b_andagua_adj;Andaguan;;andager;;;;;;;;;;;x
b_andahuaylas;Andahuaylas;Andahuaylas;Andahuaylas;;Andahuaylas;;;;;;;;;x
b_andahuaylas_adj;Andahuaylasian;;andahuaylaser;;;;;;;;;;;x
b_andarai;Andaraí;Andaraí;Andaraí;;Andaraí;;;;;;;;;x
b_andarai_adj;Andaraíian;;andaraíer;;;;;;;;;;;x
b_andira;Andirá;Andirá;Andirá;;Andirá;;;;;;;;;x
b_andira_adj;Andiráian;;andiráer;;;;;;;;;;;x
b_andira_marau;Andira Marau;Andira Marau;Andira Marau;;Andira Marau;;;;;;;;;x
b_andira_marau_adj;Andira Marian;;Andira Marer;;;;;;;;;;;x
b_andorinhas;Andorinhas;Andorinhas;Andorinhas;;Andorinhas;;;;;;;;;x
b_andorinhas_adj;Andorinhasian;;andorinhaser;;;;;;;;;;;x
b_andradas;Andradas;Andradas;Andradas;;Andradas;;;;;;;;;x
b_andradas_adj;Andradasian;;andradaser;;;;;;;;;;;x
b_andrade_pinto;Andrade Pinto;Andrade Pinto;Andrade Pinto;;Andrade Pinto;;;;;;;;;x
b_andrade_pinto_adj;Andrade Pintian;;Andrade Pinter;;;;;;;;;;;x
b_andrade_pinto_2;Andrade Pinto;Andrade Pinto;Andrade Pinto;;Andrade Pinto;;;;;;;;;x
b_andrade_pinto_2_adj;Andrade Pintian;;Andrade Pinter;;;;;;;;;;;x
b_andreazza;Andreazza;Andreazza;Andreazza;;Andreazza;;;;;;;;;x
b_andreazza_adj;Andreazzan;;andreazzer;;;;;;;;;;;x
b_anelo;Añelo;Añelo;Añelo;;Añelo;;;;;;;;;x
b_anelo_adj;Añelian;;añeler;;;;;;;;;;;x
b_angachilla;Angachilla;Angachilla;Angachilla;;Angachilla;;;;;;;;;x
b_angachilla_adj;Angachillan;;angachiller;;;;;;;;;;;x
b_angamos;Angamos;Angamos;Angamos;;Angamos;;;;;;;;;x
b_angamos_adj;Angamosian;;angamoser;;;;;;;;;;;x
b_angasmarca;Angasmarca;Angasmarca;Angasmarca;;Angasmarca;;;;;;;;;x
b_angasmarca_adj;Angasmarcan;;angasmarcer;;;;;;;;;;;x
b_angatuba;Angatuba;;;;;;;;;;;x
b_angatuba_adj;Angatuban;;;;;;;;;;;x
b_angelica;Angélica;Angélica;Angélica;;Angélica;;;;;;;;;x
b_angelica_adj;Angélican;;angélicer;;;;;;;;;;;x
b_angelim;Angelim;Angelim;Angelim;;Angelim;;;;;;;;;x
b_angelim_adj;Angelimian;;angelimer;;;;;;;;;;;x
b_angelim_las_palmas;Angelim Las Palmas;Angelim Las Palmas;Angelim Las Palmas;;Angelim Las Palmas;;;;;;;;;x
b_angelim_las_palmas_adj;Angelim Las Palmasian;;Angelim Las Palmaser;;;;;;;;;;;x
b_angelino_de_oliveira;Angelino de Oliveira;Angelino de Oliveira;Angelino de Oliveira;;Angelino de Oliveira;;;;;;;;;x
b_angelino_de_oliveira_adj;Angelino de Oliveiran;;Angelino de Oliveirer;;;;;;;;;;;x
b_angical;Angical;Angical;Angical;;Angical;;;;;;;;;x
b_angical_adj;Angicalian;;angicaler;;;;;;;;;;;x
b_angico_torto;Angico Torto;Angico Torto;Angico Torto;;Angico Torto;;;;;;;;;x
b_angico_torto_adj;Angico Tortian;;Angico Torter;;;;;;;;;;;x
b_angicos;Angicos;Angicos;Angicos;;Angicos;;;;;;;;;x
b_angicos_adj;Angicosian;;angicoser;;;;;;;;;;;x
b_angol;Angol;Angol;Angol;;Angol;;;;;;;;;x
b_angol_adj;Angolian;;angoler;;;;;;;;;;;x
b_angra;Angra;Angra;Angra;;Angra;;;;;;;;;x
b_angra_adj;Angran;;angrer;;;;;;;;;;;x
b_anguera;Anguera;Anguera;Anguera;;Anguera;;;;;;;;;x
b_anguera_adj;Angueran;;anguerer;;;;;;;;;;;x
b_anguereta;Angueretá;Angueretá;Angueretá;;Angueretá;;;;;;;;;x
b_anguereta_adj;Angueretáian;;angueretáer;;;;;;;;;;;x
b_anguil;Anguil;Anguil;Anguil;;Anguil;;;;;;;;;x
b_anguil_adj;Anguilian;;anguiler;;;;;;;;;;;x
b_anicuns;Anicuns;Anicuns;Anicuns;;Anicuns;;;;;;;;;x
b_anicuns_adj;Anicunsian;;anicunser;;;;;;;;;;;x
b_animana;Animana;Animana;Animana;;Animana;;;;;;;;;x
b_animana_adj;Animanan;;animaner;;;;;;;;;;;x
b_aningal;Aningal;Aningal;Aningal;;Aningal;;;;;;;;;x
b_aningal_adj;Aningalian;;aningaler;;;;;;;;;;;x
b_anita_garibaldi;Anita Garibaldi;Anita Garibaldi;Anita Garibaldi;;Anita Garibaldi;;;;;;;;;x
b_anita_garibaldi_adj;Anita Garibaldian;;Anita Garibalder;;;;;;;;;;;x
b_anori;Anori;Anori;Anori;;Anori;;;;;;;;;x
b_anori_adj;Anorenho;;anoren;;;;;;;;;;;x
b_anquinan;Anquinan;Anquinan;Anquinan;;Anquinan;;;;;;;;;x
b_anquinan_adj;Anquinanian;;anquinaner;;;;;;;;;;;x
b_anta;Anta;Anta;Anta;;Anta;;;;;;;;;x
b_anta_adj;Antan;;anter;;;;;;;;;;;x
b_anta_2;Anta;Anta;Anta;;Anta;;;;;;;;;x
b_anta_2_adj;Antan;;anter;;;;;;;;;;;x
b_antabamba;Antabamba;Antabamba;Antabamba;;Antabamba;;;;;;;;;x
b_antabamba_adj;Antabamban;;antabamber;;;;;;;;;;;x
b_antelo;Antelo;Antelo;Antelo;;Antelo;;;;;;;;;x
b_antelo_adj;Antelian;;anteler;;;;;;;;;;;x
b_antequera;Antequera;Antequera;Antequera;;Antequera;;;;;;;;;x
b_antequera_adj;Antequeran;;antequerer;;;;;;;;;;;x
b_antilhue;Antilhue;Antilhue;Antilhue;;Antilhue;;;;;;;;;x
b_antilhue_adj;Antilhuean;;antilher;;;;;;;;;;;x
b_antofagasta;Antofagasta;Antofagasta;Antofagasta;;Antofagasta;;;;;;;;;x
b_antofagasta_adj;Antofagastan;;antofagaster;;;;;;;;;;;x
b_antonia_marim;Antonia Marim;Antonia Marim;Antonia Marim;;Antonia Marim;;;;;;;;;x
b_antonia_marim_adj;Antonia Marimian;;Antonia Marimer;;;;;;;;;;;x
b_antonio_carlos;Antônio Carlos;Antônio Carlos;Antônio Carlos;;Antônio Carlos;;;;;;;;;x
b_antonio_carlos_adj;Antônio Carlosian;;Antônio Carloser;;;;;;;;;;;x
b_antonio_pereira;Antônio Pereira;Antônio Pereira;Antônio Pereira;;Antônio Pereira;;;;;;;;;x
b_antonio_pereira_adj;Antônio Pereiran;;Antônio Pereirer;;;;;;;;;;;x
b_antuco;Antuco;Antuco;Antuco;;Antuco;;;;;;;;;x
b_antuco_adj;Antucian;;antucer;;;;;;;;;;;x
b_anzoategui;Anzoategui;Anzoategui;Anzoategui;;Anzoategui;;;;;;;;;x
b_anzoategui_adj;Anzoategian;;anzoateger;;;;;;;;;;;x
b_apace;Apacê;Apacê;Apacê;;Apacê;;;;;;;;;x
b_apace_adj;Apacêian;;apacêer;;;;;;;;;;;x
b_aparecida;Aparecida;Aparecida;Aparecida;Aparecida;;;;;;;;;x
b_aparecida_adj;Aparecidean;;Aparecidean;;;;;;;;;;;x
b_aparecida_de_minas;Aparecida de Minas;Aparecida de Minas;Aparecida de Minas;;Aparecida de Minas;;;;;;;;;x
b_aparecida_de_minas_adj;Aparecida de Minasian;;Aparecida de Minaser;;;;;;;;;;;x
b_apeleg;Apeleg;Apeleg;Apeleg;;Apeleg;;;;;;;;;x
b_apeleg_adj;Apelegian;;apeleger;;;;;;;;;;;x
b_aperibe;Aperibe;Aperibe;Aperibe;;Aperibe;;;;;;;;;x
b_aperibe_adj;Aperibean;;aperiber;;;;;;;;;;;x
b_apericida_do_taboado;Apericida do Taboado;Apericida do Taboado;Apericida do Taboado;;Apericida do Taboado;;;;;;;;;x
b_apericida_do_taboado_adj;Apericida do Taboadian;;Apericida do Taboader;;;;;;;;;;;x
b_apiaca;Apiaca;Apiaca;Apiaca;;Apiaca;;;;;;;;;x
b_apiaca_adj;Apiacan;;apiacer;;;;;;;;;;;x
b_apiacas;Apiacás;Apiacás;Apiacás;;Apiacás;;;;;;;;;x
b_apiacas_adj;Apiacásian;;apiacáser;;;;;;;;;;;x
b_apipe_grande;Apipe Grande;Apipe Grande;Apipe Grande;;Apipe Grande;;;;;;;;;x
b_apipe_grande_adj;Apipe Grandean;;Apipe Grander;;;;;;;;;;;x
b_aplao;Aplao;Aplao;Aplao;;Aplao;;;;;;;;;x
b_aplao_adj;Aplian;;apler;;;;;;;;;;;x
b_apodi;Apodi;Apodi;Apodi;;Apodi;;;;;;;;;x
b_apodi_adj;Apodian;;apoder;;;;;;;;;;;x
b_apolo;Apolo;Apolo;Apolo;;Apolo;;;;;;;;;x
b_apolo_adj;Apolian;;apoler;;;;;;;;;;;x
b_apore;Aporé;Aporé;Aporé;;Aporé;;;;;;;;;x
b_apore_adj;Aporéian;;aporéer;;;;;;;;;;;x
b_apraizel;Apraizel;Apraizel;Apraizel;;Apraizel;;;;;;;;;x
b_apraizel_adj;Apraizelian;;apraizeler;;;;;;;;;;;x
b_aprigio;Aprígio;Aprígio;Aprígio;;Aprígio;;;;;;;;;x
b_aprigio_adj;Aprígian;;apríger;;;;;;;;;;;x
b_apucarana;Apucarana;Apucarana;Apucarana;;Apucarana;;;;;;;;;x
b_apucarana_adj;Apucaranan;;apucaraner;;;;;;;;;;;x
b_apui;Apuí;Apuí;Apuí;;Apuí;;;;;;;;;x
b_apui_adj;Apuíian;;apuíer;;;;;;;;;;;x
b_apurina;Apurinã;Apurinã;Apurinã;;Apurinã;;;;;;;;;x
b_apurina_adj;Apurinãian;;apurinãer;;;;;;;;;;;x
b_aquariuschavao;Aquariuschavão;Aquariuschavão;Aquariuschavão;;Aquariuschavão;;;;;;;;;x
b_aquariuschavao_adj;Aquariuschavãian;;aquariuschavãer;;;;;;;;;;;x
b_aqui_perto;Aqui Perto;Aqui Perto;Aqui Perto;;Aqui Perto;;;;;;;;;x
b_aqui_perto_adj;Aqui Pertian;;Aqui Perter;;;;;;;;;;;x
b_aquidaba;Aquidaba;Aquidaba;Aquidaba;;Aquidaba;;;;;;;;;x
b_aquidaba_adj;Aquidaban;;aquidaber;;;;;;;;;;;x
b_aquidauana;Aquidauana;Aquidauana;Aquidauana;;Aquidauana;;;;;;;;;x
b_aquidauana_adj;Aquidauanan;;aquidauaner;;;;;;;;;;;x
b_araca;Aráca;Aráca;Aráca;;Aráca;;;;;;;;;x
b_araca_adj;Arácan;;arácer;;;;;;;;;;;x
b_aracaiba;Araçaíba;Araçaíba;Araçaíba;;Araçaíba;;;;;;;;;x
b_aracaiba_adj;Araçaíban;;araçaíber;;;;;;;;;;;x
b_aracaji_de_minas;Aracaji de Minas;Aracaji de Minas;Aracaji de Minas;;Aracaji de Minas;;;;;;;;;x
b_aracaji_de_minas_adj;Aracaji de Minasian;;Aracaji de Minaser;;;;;;;;;;;x
b_aracaju;Aracaju;Aracaju;Aracaju;;Aracaju;;;;;;;;;x
b_aracaju_adj;Aracajian;;aracajer;;;;;;;;;;;x
b_aracatuba;Araçatuba;Araçatuba;Araçatuba;;Araçatuba;;;;;;;;;x
b_aracatuba_adj;Araçatuban;;araçatuber;;;;;;;;;;;x
b_arachania;Arachanía;Arachanía;Arachanía;;Arachanía;;;;;;;;;x
b_arachania_adj;Arachanían;;arachaníer;;;;;;;;;;;x
b_araci;Araci;Araci;Araci;;Araci;;;;;;;;;x
b_araci_adj;Aracian;;aracer;;;;;;;;;;;x
b_aracitaba;Aracitaba;Aracitaba;Aracitaba;;Aracitaba;;;;;;;;;x
b_aracitaba_adj;Aracitaban;;aracitaber;;;;;;;;;;;x
b_aracoiaba;Araçoiaba;Araçoiaba;Araçoiaba;;Araçoiaba;;;;;;;;;x
b_aracoiaba_adj;Araçoiaban;;araçoiaber;;;;;;;;;;;x
b_aracruz;Aracruz;Aracruz;Aracruz;;Aracruz;;;;;;;;;x
b_aracruz_adj;Aracruzian;;aracruzer;;;;;;;;;;;x
b_aracu;Araçu;Araçu;Araçu;;Araçu;;;;;;;;;x
b_aracu_adj;Araçian;;araçer;;;;;;;;;;;x
b_aracu_2;Aracu;Aracu;Aracu;;Aracu;;;;;;;;;x
b_aracu_2_adj;Aracian;;aracer;;;;;;;;;;;x
b_aracua;Aracuã;Aracuã;Aracuã;;Aracuã;;;;;;;;;x
b_aracua_adj;Aracuãian;;aracuãer;;;;;;;;;;;x
b_aracui;Aracui;Aracui;Aracui;;Aracui;;;;;;;;;x
b_aracui_adj;Aracian;;aracer;;;;;;;;;;;x
b_aragominas;Aragominas;Aragominas;Aragominas;;Aragominas;;;;;;;;;x
b_aragominas_adj;Aragominasian;;aragominaser;;;;;;;;;;;x
b_araguaiana;Araguaiana;Araguaiana;Araguaiana;;Araguaiana;;;;;;;;;x
b_araguaiana_adj;Araguaianan;;araguaianer;;;;;;;;;;;x
b_araguaina;Araguaína;Araguaína;Araguaína;;Araguaína;;;;;;;;;x
b_araguaina_adj;Araguaínan;;araguaíner;;;;;;;;;;;x
b_araguainha;Araguainha;Araguainha;Araguainha;;Araguainha;;;;;;;;;x
b_araguainha_adj;Araguainhan;;araguainher;;;;;;;;;;;x
b_araguana;Araguanã;Araguanã;Araguanã;;Araguanã;;;;;;;;;x
b_araguana_adj;Araguanãian;;araguanãer;;;;;;;;;;;x
b_araguapaz;Araguapaz;Araguapaz;Araguapaz;;Araguapaz;;;;;;;;;x
b_araguapaz_adj;Araguapazian;;araguapazer;;;;;;;;;;;x
b_araguari;Araguari;Araguari;Araguari;;Araguari;;;;;;;;;x
b_araguari_adj;Araguarian;;araguarer;;;;;;;;;;;x
b_araguatins;Araguatins;Araguatins;Araguatins;;Araguatins;;;;;;;;;x
b_araguatins_adj;Araguatinsian;;araguatinser;;;;;;;;;;;x
b_araioses;Araioses;Araioses;Araioses;;Araioses;;;;;;;;;x
b_araioses_adj;Araiosesian;;araioseser;;;;;;;;;;;x
b_araioses_2;Araioses;Araioses;Araioses;;Araioses;;;;;;;;;x
b_araioses_2_adj;Araiosesian;;araioseser;;;;;;;;;;;x
b_arajuno;Arajuno;Arajuno;Arajuno;;Arajuno;;;;;;;;;x
b_arajuno_adj;Arajunian;;arajuner;;;;;;;;;;;x
b_aral_moreira;Aral Moreira;Aral Moreira;Aral Moreira;;Aral Moreira;;;;;;;;;x
b_aral_moreira_adj;Aral Moreiran;;Aral Moreirer;;;;;;;;;;;x
b_arambare;Arambaré;Arambaré;Arambaré;;Arambaré;;;;;;;;;x
b_arambare_adj;Arambaréian;;arambaréer;;;;;;;;;;;x
b_aramirim;Aramirim;Aramirim;Aramirim;;Aramirim;;;;;;;;;x
b_aramirim_adj;Aramirimian;;aramirimer;;;;;;;;;;;x
b_aranangua;Arananguá;Arananguá;Arananguá;;Arananguá;;;;;;;;;x
b_aranangua_adj;Arananguáian;;arananguáer;;;;;;;;;;;x
b_arandu;Arandu;;;;;;;;;;;x
b_arandu_adj;Aranduan;;;;;;;;;;;x
b_arani;Arani;Arani;Arani;;Arani;;;;;;;;;x
b_arani_adj;Aranian;;araner;;;;;;;;;;;x
b_arapari;Arapari;Arapari;Arapari;;Arapari;;;;;;;;;x
b_arapari_adj;Araparian;;araparer;;;;;;;;;;;x
b_arapei;Arapei;Arapei;Arapei;;Arapei;;;;;;;;;x
b_arapei_adj;Arapian;;araper;;;;;;;;;;;x
b_arapiraca;Arapiraca;Arapiraca;Arapiraca;;Arapiraca;;;;;;;;;x
b_arapiraca_adj;Arapiracan;;arapiracer;;;;;;;;;;;x
b_arapongas;Arapongas;Arapongas;Arapongas;;Arapongas;;;;;;;;;x
b_arapongas_adj;Arapongasian;;arapongaser;;;;;;;;;;;x
b_arapoti;Arapoti;;;;;;;;;;;;;;x
b_arapoti_adj;Arapotiense;;;;;;;;;;;;;;x
b_arapora;Arapora;Arapora;Arapora;;Arapora;;;;;;;;;x
b_arapora_adj;Araporan;;araporer;;;;;;;;;;;x
b_arapua;Arapua;Arapua;Arapua;;Arapua;;;;;;;;;x
b_arapua_adj;Arapuan;;araper;;;;;;;;;;;x
b_araquari;Araquari;Araquari;Araquari;;Araquari;;;;;;;;;x
b_araquari_adj;Araquarian;;araquarer;;;;;;;;;;;x
b_arara;Arara;Arara;Arara;;Arara;;;;;;;;;x
b_arara_adj;Araran;;ararer;;;;;;;;;;;x
b_araras;Araras;Araras;Araras;;Araras;;;;;;;;;x
b_araras_adj;Ararasian;;araraser;;;;;;;;;;;x
b_ararenda;Ararendá;Ararendá;Ararendá;;Ararendá;;;;;;;;;x
b_ararenda_adj;Ararendáian;;ararendáer;;;;;;;;;;;x
b_araripina;Araripina;Araripina;Araripina;;Araripina;;;;;;;;;x
b_araripina_adj;Araripinan;;araripiner;;;;;;;;;;;x
b_araruama;Araruama;Araruama;Araruama;;Araruama;;;;;;;;;x
b_araruama_adj;Araruaman;;araruamer;;;;;;;;;;;x
